site,region,department,fc,shift,date,rotation_rate,retention_6m,retention_12m,retention_18m,hires,exits
Site A,North,Operations,FC1,Day,1/1/2023,5.2,92,85,75,10,1
Site A,North,HR,FC2,Day,1/1/2023,3.1,95,90,88,2,0
Site B,South,Operations,FC1,Night,1/1/2023,8.5,88,80,70,8,2
Site A,North,Operations,FC1,Day,2/1/2023,6,91,84,74,12,2
Site B,South,IT,FC3,Day,2/1/2023,4.2,93,88,80,5,1
Site A,North,Operations,FC1,Night,3/1/2023,7.1,90,82,72,9,1
Site C,East,Sales,FC4,Day,1/1/2023,10.3,85,75,65,15,3
Site C,East,Sales,FC4,Day,2/1/2023,12,83,73,63,10,2
Site C,East,Sales,FC4,Day,3/1/2023,11.5,84,74,64,11,2
Site A,North,Operations,FC1,Day,4/1/2023,4.8,93,86,77,11,1
Site B,South,Operations,FC1,Day,4/1/2023,7.9,89,81,71,7,1
Site A,North,HR,FC2,Day,5/1/2023,2.5,96,91,89,3,0
Site C,East,Warehouse,FC5,Night,5/1/2023,9,86,78,68,6,1
Site B,South,IT,FC3,Day,6/1/2023,3.8,94,89,81,4,0
Site A,North,Operations,FC1,Day,6/1/2023,5.5,91.5,84.5,75.5,13,2
Site D,West,Engineering,FC6,Day,1/1/2023,2,98,95,92,5,0
Site D,West,Engineering,FC6,Day,2/1/2023,2.2,97,94,91,6,0
Site D,West,Engineering,FC6,Day,3/1/2023,1.8,99,96,93,4,0
Site D,West,Engineering,FC6,Day,4/1/2023,2.5,97.5,94.5,91.5,7,1
Site D,West,Support,FC7,Night,5/1/2023,6.5,90,83,76,8,1
Site D,West,Support,FC7,Night,6/1/2023,7,89,82,75,9,2
