site,region,department,fc,shift,initiative,punctuality,recognition_data,feedback_data,labor_climate_score,nps,participation,recognitions_count
Site A,North,Operations,FC1,Day,4.2,4.5,3.8,4.0,75,50,85,15
Site A,North,HR,FC2,Day,4.5,4.8,4.2,4.3,80,60,90,5
Site B,South,Operations,FC1,Night,3.8,4.0,3.5,3.7,65,30,70,10
Site C,East,Sales,FC4,Day,4.0,4.2,4.1,3.9,70,40,80,20
Site A,North,Operations,FC1,Night,3.9,4.1,3.6,3.8,70,45,80,12
Site B,South,IT,FC3,Day,4.3,4.6,4.0,4.1,78,55,88,8
Site C,East,Warehouse,FC5,Day,3.5,3.9,3.2,3.5,60,25,65,7
Site A,North,Operations,FC1,Day,4.4,4.6,3.9,4.1,77,52,88,18
Site B,South,Operations,FC1,Day,4.0,4.3,3.7,3.8,68,35,72,11
Site C,East,Sales,FC4,Night,3.7,3.9,3.4,3.6,62,28,68,9
Site D,West,Engineering,FC6,Day,4.8,4.9,4.5,4.6,88,75,95,30
Site D,West,Engineering,FC6,Night,4.7,4.8,4.3,4.4,85,70,92,25
Site D,West,Support,FC7,Day,3.9,4.1,3.5,3.8,69,38,78,13
Site D,West,Support,FC7,Night,3.6,3.8,3.3,3.5,64,29,71,10
Site A,North,HR,FC2,Day,4.6,4.7,4.4,4.5,82,65,91,6
